gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4431225253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330314288/original.jpeg	https://www.inaturalist.org/photos/330314288					2023-10-23T12:17:35Z	Agata Jarska		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Agata Jarska
4431225253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330314318/original.jpeg	https://www.inaturalist.org/photos/330314318					2023-10-23T12:17:35Z	Agata Jarska		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Agata Jarska
4431223501	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/331439859/original.jpg	https://www.inaturalist.org/photos/331439859					2023-10-21T08:06:11Z	hynekhorak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hynekhorak
4431217561	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329789471/original.jpg	https://www.inaturalist.org/photos/329789471					2023-10-21T21:57:02Z	Nicolas Schwab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nicolas Schwab
4431217561	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329789452/original.jpg	https://www.inaturalist.org/photos/329789452					2023-10-21T21:55:37Z	Nicolas Schwab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nicolas Schwab
4431210435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329711992/original.jpg	https://www.inaturalist.org/photos/329711992					2023-10-21T12:21:31Z	Florencia Grattarola		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Florencia Grattarola
4431210435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329712041/original.jpg	https://www.inaturalist.org/photos/329712041					2023-10-21T12:21:31Z	Florencia Grattarola		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Florencia Grattarola
4431210435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329712096/original.jpg	https://www.inaturalist.org/photos/329712096					2023-10-21T12:21:31Z	Florencia Grattarola		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Florencia Grattarola
4431187921	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329306136/original.jpg	https://www.inaturalist.org/photos/329306136					2023-10-19T16:04:32Z	David Bellamy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Bellamy
4431159463	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328951821/original.jpg	https://www.inaturalist.org/photos/328951821					2023-10-17T15:08:12Z	jackson-bird		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jackson-bird
4431138294	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328778582/original.jpg	https://www.inaturalist.org/photos/328778582					2023-10-17T14:09:34Z	Never Never		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Never Never
4431138294	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328778550/original.jpg	https://www.inaturalist.org/photos/328778550					2023-10-17T14:09:34Z	Never Never		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Never Never
4431132804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329001229/original.jpg	https://www.inaturalist.org/photos/329001229					2023-10-15T14:32:14Z	mionature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mionature
4431132804	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328431189/original.jpg	https://www.inaturalist.org/photos/328431189					2023-10-15T14:32:14Z	mionature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mionature
4431122374	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328192257/original.jpg	https://www.inaturalist.org/photos/328192257					2023-10-15T13:42:40Z	minutestogo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	minutestogo
4431121497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328191116/original.jpg	https://www.inaturalist.org/photos/328191116					2023-10-15T12:40:16Z	minutestogo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	minutestogo
4431118930	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328513401/original.jpg	https://www.inaturalist.org/photos/328513401					2023-10-07T11:07:44Z	kammamuri		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	kammamuri
4431116709	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328426428/original.jpg	https://www.inaturalist.org/photos/328426428					2023-10-14T16:53:15Z	alex_mcfarlane		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alex_mcfarlane
4431112924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328640141/original.jpg	https://www.inaturalist.org/photos/328640141					2023-10-13T21:00:04Z	zacharie-straley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zacharie-straley
4431112924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328640105/original.jpg	https://www.inaturalist.org/photos/328640105					2023-10-13T21:00:04Z	zacharie-straley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zacharie-straley
4431112924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328640161/original.jpg	https://www.inaturalist.org/photos/328640161					2023-10-13T21:00:04Z	zacharie-straley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zacharie-straley
4431112924	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328640124/original.jpg	https://www.inaturalist.org/photos/328640124					2023-10-13T21:00:04Z	zacharie-straley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zacharie-straley
4431096852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328487373/original.jpeg	https://www.inaturalist.org/photos/328487373					2023-10-16T20:35:30Z	Kim Søberg Nielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kim Søberg Nielsen
4431096852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328487311/original.jpeg	https://www.inaturalist.org/photos/328487311					2023-10-16T20:35:39Z	Kim Søberg Nielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kim Søberg Nielsen
4431096852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328487345/original.jpeg	https://www.inaturalist.org/photos/328487345					2023-10-16T20:35:25Z	Kim Søberg Nielsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kim Søberg Nielsen
4431088943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328556591/original.jpg	https://www.inaturalist.org/photos/328556591					2023-10-15T19:24:35Z	scapo9688		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scapo9688
4431088943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328556620/original.jpg	https://www.inaturalist.org/photos/328556620					2023-10-15T19:24:35Z	scapo9688		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scapo9688
4431088943	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328556685/original.jpg	https://www.inaturalist.org/photos/328556685					2023-10-15T19:24:35Z	scapo9688		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scapo9688
4431076815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327743488/original.jpg	https://www.inaturalist.org/photos/327743488					2023-10-14T00:49:50Z	Jon Mortin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jon Mortin
4431076815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327743485/original.jpg	https://www.inaturalist.org/photos/327743485					2023-10-14T00:49:19Z	Jon Mortin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jon Mortin
4431076815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/327742984/original.jpg	https://www.inaturalist.org/photos/327742984					2023-10-14T00:49:09Z	Jon Mortin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jon Mortin
4431015490	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/325699634/original.jpg	https://www.inaturalist.org/photos/325699634					2023-10-03T17:06:45Z	mrsrusty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mrsrusty
4431012309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/322715799/original.jpg	https://www.inaturalist.org/photos/322715799					2023-09-25T05:48:55Z	kammamuri		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	kammamuri
4430985542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/326426233/original.jpeg	https://www.inaturalist.org/photos/326426233					2023-10-08T22:19:27Z	🐿️		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	🐿️
4430985542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/326426275/original.jpeg	https://www.inaturalist.org/photos/326426275					2023-10-08T22:40:22Z	🐿️		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	🐿️
4430985542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/326426176/original.jpeg	https://www.inaturalist.org/photos/326426176					2023-10-08T22:17:20Z	🐿️		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	🐿️
4430985542	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/326409270/original.jpeg	https://www.inaturalist.org/photos/326409270					2023-10-08T22:19:23Z	🐿️		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	🐿️
4430981422	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/324739799/original.jpg	https://www.inaturalist.org/photos/324739799					2023-10-01T10:14:30Z	kammamuri		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	kammamuri
4430765140	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/330052355/original.jpg	https://www.inaturalist.org/photos/330052355					2023-10-22T19:47:35Z	Nicolas Schwab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nicolas Schwab
4430725381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328906239/original.jpg	https://www.inaturalist.org/photos/328906239					2023-10-18T08:05:36Z	Michael Køie Poulsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Køie Poulsen
4430714304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328784702/original.jpeg	https://www.inaturalist.org/photos/328784702					2023-10-17T17:36:11Z	sgtowers83		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sgtowers83
4430704794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329177819/original.jpeg	https://www.inaturalist.org/photos/329177819					2023-10-19T18:57:48Z	Andy Donegan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Donegan
4430704794	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/329177833/original.jpeg	https://www.inaturalist.org/photos/329177833					2023-10-19T18:57:45Z	Andy Donegan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Donegan
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328996810/original.jpeg	https://www.inaturalist.org/photos/328996810					2023-10-18T00:17:49Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328996785/original.jpeg	https://www.inaturalist.org/photos/328996785					2023-10-18T00:17:25Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328996725/original.jpeg	https://www.inaturalist.org/photos/328996725					2023-10-18T00:06:10Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328996760/original.jpeg	https://www.inaturalist.org/photos/328996760					2023-10-18T00:17:08Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328975074/original.jpeg	https://www.inaturalist.org/photos/328975074					2023-10-18T00:05:45Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328996698/original.jpeg	https://www.inaturalist.org/photos/328996698					2023-10-18T00:06:04Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430701503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328975351/original.jpeg	https://www.inaturalist.org/photos/328975351					2023-10-18T00:05:57Z	Nach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nach
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888263/original.jpeg	https://www.inaturalist.org/photos/328888263					2023-09-14T09:27:42Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888256/original.jpeg	https://www.inaturalist.org/photos/328888256					2023-09-14T09:13:08Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888274/original.jpeg	https://www.inaturalist.org/photos/328888274					2023-09-14T09:26:03Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888228/original.jpeg	https://www.inaturalist.org/photos/328888228					2023-09-14T09:15:20Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888249/original.jpeg	https://www.inaturalist.org/photos/328888249					2023-09-14T09:24:26Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888234/original.jpeg	https://www.inaturalist.org/photos/328888234					2023-09-14T09:22:16Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888302/original.jpeg	https://www.inaturalist.org/photos/328888302					2023-09-14T09:16:45Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888912/original.jpeg	https://www.inaturalist.org/photos/328888912					2023-09-14T09:13:36Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888290/original.jpeg	https://www.inaturalist.org/photos/328888290					2023-09-14T09:19:00Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888242/original.jpeg	https://www.inaturalist.org/photos/328888242					2023-09-14T09:22:59Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430690324	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328888283/original.jpeg	https://www.inaturalist.org/photos/328888283					2023-09-14T09:21:15Z	James Conway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	James Conway
4430664833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328558375/original.jpg	https://www.inaturalist.org/photos/328558375					2023-10-16T22:08:08Z	Jon Mortin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jon Mortin
4430664833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328559957/original.jpg	https://www.inaturalist.org/photos/328559957					2023-10-16T22:08:20Z	Jon Mortin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Jon Mortin
4430640092	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328687970/original.jpeg	https://www.inaturalist.org/photos/328687970					2023-10-17T18:15:59Z	Tomos Hughes		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tomos Hughes
4430634606	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328323213/original.jpg	https://www.inaturalist.org/photos/328323213					2023-10-13T18:01:27Z	rrewdyan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rrewdyan
4430634606	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/328323175/original.jpg	https://www.inaturalist.org/photos/328323175					2023-10-13T18:01:27Z	rrewdyan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rrewdyan
